,region_code,city,upload_kbps_2008,upload_kbps_2009,upload_kbps_2010,upload_kbps_2011,upload_kbps_2012,upload_kbps_2013,upload_kbps_2014,total_tests_2008,total_tests_2009,total_tests_2010,total_tests_2011,total_tests_2012,total_tests_2013,total_tests_2014,download_kbps_2008,download_kbps_2009,download_kbps_2010,download_kbps_2011,download_kbps_2012,download_kbps_2013,download_kbps_2014,over200_2008,over200_2009,over200_2010,over200_2011,over200_2012,over200_2013,over200_2014,zip,primary_city,state
96,AL,Decatur,658.5252104,935.585274,1278.626712,1789.567482,2919.319917,3192.179151,3590.568691,300466,564644,868613,1207408,1602327,1052757,733887,5734.624727,7373.47926,11635.58025,15984.28203,19295.58729,20728.75288,23583.57345,300466,564644,868613,1207408,1602327,1052757,733887,35601,Decatur,AL
97,AL,Decatur,658.5252104,935.585274,1278.626712,1789.567482,2919.319917,3192.179151,3590.568691,300466,564644,868613,1207408,1602327,1052757,733887,5734.624727,7373.47926,11635.58025,15984.28203,19295.58729,20728.75288,23583.57345,300466,564644,868613,1207408,1602327,1052757,733887,35603,Decatur,AL
98,AL,Dora,,,,,,,2608.451733,,,,,,,11696,,,,,,,19671.65842,,,,,,,11696,35062,Dora,AL
99,AL,Dothan,918.2971749,961.7303315,1379.252205,2269.450712,3046.272072,4217.542959,5277.463927,124605,222872,314203,410909,600019,814176,625673,6331.919727,6706.84211,9376.038493,12799.08773,15626.83149,18924.87534,22059.71527,124605,222872,314203,410909,600019,814176,625673,36301,Dothan,AL
100,AL,Dothan,918.2971749,961.7303315,1379.252205,2269.450712,3046.272072,4217.542959,5277.463927,124605,222872,314203,410909,600019,814176,625673,6331.919727,6706.84211,9376.038493,12799.08773,15626.83149,18924.87534,22059.71527,124605,222872,314203,410909,600019,814176,625673,36303,Dothan,AL
101,AL,Dothan,918.2971749,961.7303315,1379.252205,2269.450712,3046.272072,4217.542959,5277.463927,124605,222872,314203,410909,600019,814176,625673,6331.919727,6706.84211,9376.038493,12799.08773,15626.83149,18924.87534,22059.71527,124605,222872,314203,410909,600019,814176,625673,36305,Dothan,AL
102,AL,Enterprise,560.8608497,566.1823699,714.6196192,969.444989,1420.340561,1820.313616,2236.218836,80845,142614,163859,168217,278746,537228,499457,4034.003033,6794.466822,8866.28737,12018.82482,13950.0384,11882.39849,13593.52764,80845,142614,163859,168217,278746,537228,499457,36330,Enterprise,AL
103,AL,Eufaula,,,,,1174.263232,2320.922735,3062.762412,,,,,21338,71855,42631,,,,,8640.84442,17427.07114,21718.04903,,,,,21338,71855,42631,36027,Eufaula,AL
104,AL,Fairhope,557.8197745,717.2198571,912.8316059,976.7520631,1456.296326,1483.990959,3538.534,11925,63167,56448,89876,260090,343216,389798,4965.644951,6162.218857,7051.723399,7306.221165,11772.12072,11453.16044,20580.72945,11925,63167,56448,89876,260090,343216,389798,36532,Fairhope,AL
105,AL,Fayette,,,,,,586.3664485,1169.723642,,,,,,40463,87254,,,,,,5536.428485,5590.544416,,,,,,40463,87254,35555,Fayette,AL
106,AL,Florence,1379.309454,1473.650767,2424.391808,3072.483671,3046.453757,4876.887726,7446.978327,184893,302257,505047,525795,624370,719724,416825,9151.85112,9322.423151,8849.716548,14285.2417,15012.0779,21736.66712,29157.66582,184893,302257,505047,525795,624370,719724,416825,35630,Florence,AL
107,AL,Florence,1379.309454,1473.650767,2424.391808,3072.483671,3046.453757,4876.887726,7446.978327,184893,302257,505047,525795,624370,719724,416825,9151.85112,9322.423151,8849.716548,14285.2417,15012.0779,21736.66712,29157.66582,184893,302257,505047,525795,624370,719724,416825,35633,Florence,AL
108,AL,Florence,1379.309454,1473.650767,2424.391808,3072.483671,3046.453757,4876.887726,7446.978327,184893,302257,505047,525795,624370,719724,416825,9151.85112,9322.423151,8849.716548,14285.2417,15012.0779,21736.66712,29157.66582,184893,302257,505047,525795,624370,719724,416825,35634,Florence,AL
109,AL,Foley,,,,,,633.6006531,703.7107455,,,,,,524271,608695,,,,,,4458.304898,5567.4864,,,,,,524271,608695,36535,Foley,AL
110,AL,Fort Payne,603.909,726.7129364,945.3471538,1776.26954,2995.42011,3043.497781,3995.559455,23131,79125,194358,133998,287773,178720,154601,4328.083837,3289.609451,3361.964396,5139.847961,19293.08149,20156.47616,22617.74291,23131,79125,194358,133998,287773,178720,154601,35967,Fort Payne,AL
111,AL,Fort Payne,603.909,726.7129364,945.3471538,1776.26954,2995.42011,3043.497781,3995.559455,23131,79125,194358,133998,287773,178720,154601,4328.083837,3289.609451,3361.964396,5139.847961,19293.08149,20156.47616,22617.74291,23131,79125,194358,133998,287773,178720,154601,35968,Fort Payne,AL
112,AL,Fort Rucker,451.5191237,572.0580374,945.8086058,1676.245703,2737.851821,2088.648153,2876.824007,24852,68473,64390,106821,45587,13369,61022,4951.936254,5731.766523,7743.921449,9390.929444,16073.01827,19045.47707,20370.91236,24852,68473,64390,106821,45587,13369,61022,36362,Fort Rucker,AL
113,AL,Fultondale,,,,,,2577.740769,3374.079299,,,,,,10751,55801,,,,,,18356.21523,23688.95129,,,,,,10751,55801,35068,Fultondale,AL
114,AL,Gadsden,1240.057372,1450.885142,1298.803836,2257.111014,2592.816685,3885.319014,6060.671455,117139,232700,390357,460501,563844,661734,413965,8825.925427,8244.619151,7697.552164,13740.00641,14908.30442,16752.4411,24483.31491,117139,232700,390357,460501,563844,661734,413965,35901,Gadsden,AL
115,AL,Gadsden,1240.057372,1450.885142,1298.803836,2257.111014,2592.816685,3885.319014,6060.671455,117139,232700,390357,460501,563844,661734,413965,8825.925427,8244.619151,7697.552164,13740.00641,14908.30442,16752.4411,24483.31491,117139,232700,390357,460501,563844,661734,413965,35903,Gadsden,AL
116,AL,Gadsden,1240.057372,1450.885142,1298.803836,2257.111014,2592.816685,3885.319014,6060.671455,117139,232700,390357,460501,563844,661734,413965,8825.925427,8244.619151,7697.552164,13740.00641,14908.30442,16752.4411,24483.31491,117139,232700,390357,460501,563844,661734,413965,35904,Gadsden,AL
117,AL,Gadsden,1240.057372,1450.885142,1298.803836,2257.111014,2592.816685,3885.319014,6060.671455,117139,232700,390357,460501,563844,661734,413965,8825.925427,8244.619151,7697.552164,13740.00641,14908.30442,16752.4411,24483.31491,117139,232700,390357,460501,563844,661734,413965,35905,Gadsden,AL
118,AL,Gadsden,1240.057372,1450.885142,1298.803836,2257.111014,2592.816685,3885.319014,6060.671455,117139,232700,390357,460501,563844,661734,413965,8825.925427,8244.619151,7697.552164,13740.00641,14908.30442,16752.4411,24483.31491,117139,232700,390357,460501,563844,661734,413965,35907,Gadsden,AL
119,AL,Gardendale,625.1080912,817.3499222,1039.459934,1247.220937,2435.771713,2347.22811,3157.172509,35107,94804,129810,111195,215869,210375,137268,5434.574623,6668.1475,9814.022479,10548.12807,17720.08619,18796.45397,22729.38364,35107,94804,129810,111195,215869,210375,137268,35071,Gardendale,AL
120,AL,Grand Bay,,,,,,,1597.371521,,,,,,,39140,,,,,,,9762.382364,,,,,,,39140,36541,Grand Bay,AL
121,AL,Greenville,,,,,,,2093.041204,,,,,,,8096,,,,,,,15262.92315,,,,,,,8096,36037,Greenville,AL
122,AL,Gulf Shores,608.5966553,768.1460746,997.5503069,994.5315702,1536.160771,2007.00274,3094.968182,24648,102387,50360,26281,148417,185855,226339,4880.106043,6828.916492,8068.878564,7787.255537,11359.62862,13990.29123,16535.56055,24648,102387,50360,26281,148417,185855,226339,36542,Gulf Shores,AL
123,AL,Guntersville,688.0874922,1036.48114,1527.953019,2056.117597,3466.885829,3327.561671,4520.779309,37700,62074,105307,168962,379639,225730,165479,6609.924859,8438.228143,12946.02659,17946.99309,23670.48619,22199.34164,27613.60727,37700,62074,105307,168962,379639,225730,165479,35976,Guntersville,AL
124,AL,Hamilton,,,,,,,535.5797143,,,,,,,5326,,,,,,,3869.364571,,,,,,,5326,35570,Hamilton,AL
125,AL,Hartselle,621.0514078,606.2489158,800.7770175,1507.212042,3022.043047,2904.672755,3263.632044,24018,29173,55689,99559,168183,118923,109748,5427.815961,4652.15771,6501.10269,12143.35235,16856.03573,18912.9303,25475.44745,24018,29173,55689,99559,168183,118923,109748,35640,Hartselle,AL
126,AL,Harvest,662.6268571,841.4167806,799.8626946,1262.612126,1653.825351,2416.234301,3051.856255,55291,94005,118029,84496,238386,346243,234624,7277.188657,7420.614056,6387.265468,7752.11744,10955.57892,16108.6303,23406.45382,55291,94005,118029,84496,238386,346243,234624,35749,Harvest,AL
127,AL,Hazel Green,603.6218321,874.6858297,1047.051801,1348.067417,1748.158089,2330.606443,3300.134708,24832,42793,58143,48788,139717,133571,148906,7210.107214,9499.818076,7705.544279,11619.38317,13992.58748,18545.45602,27816.75073,24832,42793,58143,48788,139717,133571,148906,35750,Hazel Green,AL
128,AL,Helena,676.8891588,1080.512254,1532.827616,1728.207836,2782.44768,2938.276767,3058.546327,71754,131801,190893,233354,323479,282977,193428,5846.356128,8595.130249,14425.13342,14686.42603,19460.8268,21035.98438,22393.10545,71754,131801,190893,233354,323479,282977,193428,35080,Helena,AL
129,AL,Henagar,,,,,,1124.782248,813.0600186,,,,,,13397,27530,,,,,,4315.420276,10282.72377,,,,,,13397,27530,35978,Henagar,AL
130,AL,Huntsville,1064.510757,1330.381088,2061.113699,2520.696466,2711.714199,4438.181808,6562.618873,533562,940708,1780273,1941292,2547706,3300328,2087066,8210.678169,8852.002384,10837.66266,12281.96849,13021.74503,19179.55808,25419.03491,533562,940708,1780273,1941292,2547706,3300328,2087066,35801,Huntsville,AL
131,AL,Huntsville,1064.510757,1330.381088,2061.113699,2520.696466,2711.714199,4438.181808,6562.618873,533562,940708,1780273,1941292,2547706,3300328,2087066,8210.678169,8852.002384,10837.66266,12281.96849,13021.74503,19179.55808,25419.03491,533562,940708,1780273,1941292,2547706,3300328,2087066,35802,Huntsville,AL
132,AL,Huntsville,1064.510757,1330.381088,2061.113699,2520.696466,2711.714199,4438.181808,6562.618873,533562,940708,1780273,1941292,2547706,3300328,2087066,8210.678169,8852.002384,10837.66266,12281.96849,13021.74503,19179.55808,25419.03491,533562,940708,1780273,1941292,2547706,3300328,2087066,35803,Huntsville,AL
133,AL,Huntsville,1064.510757,1330.381088,2061.113699,2520.696466,2711.714199,4438.181808,6562.618873,533562,940708,1780273,1941292,2547706,3300328,2087066,8210.678169,8852.002384,10837.66266,12281.96849,13021.74503,19179.55808,25419.03491,533562,940708,1780273,1941292,2547706,3300328,2087066,35805,Huntsville,AL
134,AL,Huntsville,1064.510757,1330.381088,2061.113699,2520.696466,2711.714199,4438.181808,6562.618873,533562,940708,1780273,1941292,2547706,3300328,2087066,8210.678169,8852.002384,10837.66266,12281.96849,13021.74503,19179.55808,25419.03491,533562,940708,1780273,1941292,2547706,3300328,2087066,35806,Huntsville,AL
135,AL,Huntsville,1064.510757,1330.381088,2061.113699,2520.696466,2711.714199,4438.181808,6562.618873,533562,940708,1780273,1941292,2547706,3300328,2087066,8210.678169,8852.002384,10837.66266,12281.96849,13021.74503,19179.55808,25419.03491,533562,940708,1780273,1941292,2547706,3300328,2087066,35808,Huntsville,AL
136,AL,Huntsville,1064.510757,1330.381088,2061.113699,2520.696466,2711.714199,4438.181808,6562.618873,533562,940708,1780273,1941292,2547706,3300328,2087066,8210.678169,8852.002384,10837.66266,12281.96849,13021.74503,19179.55808,25419.03491,533562,940708,1780273,1941292,2547706,3300328,2087066,35810,Huntsville,AL
137,AL,Huntsville,1064.510757,1330.381088,2061.113699,2520.696466,2711.714199,4438.181808,6562.618873,533562,940708,1780273,1941292,2547706,3300328,2087066,8210.678169,8852.002384,10837.66266,12281.96849,13021.74503,19179.55808,25419.03491,533562,940708,1780273,1941292,2547706,3300328,2087066,35811,Huntsville,AL
138,AL,Huntsville,1064.510757,1330.381088,2061.113699,2520.696466,2711.714199,4438.181808,6562.618873,533562,940708,1780273,1941292,2547706,3300328,2087066,8210.678169,8852.002384,10837.66266,12281.96849,13021.74503,19179.55808,25419.03491,533562,940708,1780273,1941292,2547706,3300328,2087066,35813,Huntsville,AL
139,AL,Huntsville,1064.510757,1330.381088,2061.113699,2520.696466,2711.714199,4438.181808,6562.618873,533562,940708,1780273,1941292,2547706,3300328,2087066,8210.678169,8852.002384,10837.66266,12281.96849,13021.74503,19179.55808,25419.03491,533562,940708,1780273,1941292,2547706,3300328,2087066,35816,Huntsville,AL
140,AL,Huntsville,1064.510757,1330.381088,2061.113699,2520.696466,2711.714199,4438.181808,6562.618873,533562,940708,1780273,1941292,2547706,3300328,2087066,8210.678169,8852.002384,10837.66266,12281.96849,13021.74503,19179.55808,25419.03491,533562,940708,1780273,1941292,2547706,3300328,2087066,35824,Huntsville,AL
141,AL,Jacksonville,,,,868.5037238,1225.370038,2197.810475,3367.348044,,,,11533,50916,88700,66392,,,,8285.928286,11535.43598,13610.35207,19318.37712,,,,11533,50916,88700,66392,36265,Jacksonville,AL
142,AL,Jasper,665.538185,1096.824655,1475.14811,2074.540521,3331.851906,3540.640466,3352.877018,56466,96511,182095,227411,318769,315115,224880,5837.42237,8160.378914,11868.89066,17385.62301,21018.14724,23156.76685,24442.71709,56466,96511,182095,227411,318769,315115,224880,35501,Jasper,AL
143,AL,Jasper,665.538185,1096.824655,1475.14811,2074.540521,3331.851906,3540.640466,3352.877018,56466,96511,182095,227411,318769,315115,224880,5837.42237,8160.378914,11868.89066,17385.62301,21018.14724,23156.76685,24442.71709,56466,96511,182095,227411,318769,315115,224880,35503,Jasper,AL
144,AL,Jasper,665.538185,1096.824655,1475.14811,2074.540521,3331.851906,3540.640466,3352.877018,56466,96511,182095,227411,318769,315115,224880,5837.42237,8160.378914,11868.89066,17385.62301,21018.14724,23156.76685,24442.71709,56466,96511,182095,227411,318769,315115,224880,35504,Jasper,AL
145,AL,Killen,,,,,,,1614.060446,,,,,,,65936,,,,,,,11563.36473,,,,,,,65936,35645,Killen,AL
146,AL,Leeds,,,855.2828548,1220.781434,1668.312833,2377.376694,3251.553091,,,35626,95196,125671,131743,134079,,,8684.082957,9238.994874,11712.98606,15652.29025,20634.55055,,,35626,95196,125671,131743,134079,35094,Leeds,AL
147,AL,Lincoln,,,,,,,975.8615135,,,,,,,29153,,,,,,,4872.892883,,,,,,,29153,35096,Lincoln,AL
148,AL,Madison,2633.53465,667.6777452,1072.406548,2176.091315,2263.022873,2657.836082,3028.689855,102511,263202,523225,697074,816227,779082,733132,6075.321011,4714.97389,6107.295452,9657.631288,10228.66149,11670.50392,14683.03564,102511,263202,523225,697074,816227,779082,733132,35756,Madison,AL
149,AL,Madison,2633.53465,667.6777452,1072.406548,2176.091315,2263.022873,2657.836082,3028.689855,102511,263202,523225,697074,816227,779082,733132,6075.321011,4714.97389,6107.295452,9657.631288,10228.66149,11670.50392,14683.03564,102511,263202,523225,697074,816227,779082,733132,35757,Madison,AL
150,AL,Madison,2633.53465,667.6777452,1072.406548,2176.091315,2263.022873,2657.836082,3028.689855,102511,263202,523225,697074,816227,779082,733132,6075.321011,4714.97389,6107.295452,9657.631288,10228.66149,11670.50392,14683.03564,102511,263202,523225,697074,816227,779082,733132,35758,Madison,AL
151,AL,Millbrook,729.1776744,771.3672034,960.1622986,1135.960644,1255.706409,2232.404959,2378.649382,67995,92469,155026,152305,194892,237941,158019,5604.39121,6622.985847,7674.894493,7915.925534,8170.150829,17980.57101,21113.39455,67995,92469,155026,152305,194892,237941,158019,36054,Millbrook,AL
152,AL,Mobile,944.6662101,1303.756877,1910.807644,2857.099507,2667.277845,3906.602932,6450.424727,379734,939952,1492034,1866116,2282988,2743132,2045256,5062.212023,7250.362658,7441.129945,7952.927644,12085.84215,16849.30164,22545.23782,379734,939952,1492034,1866116,2282988,2743132,2045256,36602,Mobile,AL
153,AL,Mobile,944.6662101,1303.756877,1910.807644,2857.099507,2667.277845,3906.602932,6450.424727,379734,939952,1492034,1866116,2282988,2743132,2045256,5062.212023,7250.362658,7441.129945,7952.927644,12085.84215,16849.30164,22545.23782,379734,939952,1492034,1866116,2282988,2743132,2045256,36603,Mobile,AL
154,AL,Mobile,944.6662101,1303.756877,1910.807644,2857.099507,2667.277845,3906.602932,6450.424727,379734,939952,1492034,1866116,2282988,2743132,2045256,5062.212023,7250.362658,7441.129945,7952.927644,12085.84215,16849.30164,22545.23782,379734,939952,1492034,1866116,2282988,2743132,2045256,36604,Mobile,AL
155,AL,Mobile,944.6662101,1303.756877,1910.807644,2857.099507,2667.277845,3906.602932,6450.424727,379734,939952,1492034,1866116,2282988,2743132,2045256,5062.212023,7250.362658,7441.129945,7952.927644,12085.84215,16849.30164,22545.23782,379734,939952,1492034,1866116,2282988,2743132,2045256,36605,Mobile,AL
156,AL,Mobile,944.6662101,1303.756877,1910.807644,2857.099507,2667.277845,3906.602932,6450.424727,379734,939952,1492034,1866116,2282988,2743132,2045256,5062.212023,7250.362658,7441.129945,7952.927644,12085.84215,16849.30164,22545.23782,379734,939952,1492034,1866116,2282988,2743132,2045256,36606,Mobile,AL
157,AL,Mobile,944.6662101,1303.756877,1910.807644,2857.099507,2667.277845,3906.602932,6450.424727,379734,939952,1492034,1866116,2282988,2743132,2045256,5062.212023,7250.362658,7441.129945,7952.927644,12085.84215,16849.30164,22545.23782,379734,939952,1492034,1866116,2282988,2743132,2045256,36607,Mobile,AL
158,AL,Mobile,944.6662101,1303.756877,1910.807644,2857.099507,2667.277845,3906.602932,6450.424727,379734,939952,1492034,1866116,2282988,2743132,2045256,5062.212023,7250.362658,7441.129945,7952.927644,12085.84215,16849.30164,22545.23782,379734,939952,1492034,1866116,2282988,2743132,2045256,36608,Mobile,AL
159,AL,Mobile,944.6662101,1303.756877,1910.807644,2857.099507,2667.277845,3906.602932,6450.424727,379734,939952,1492034,1866116,2282988,2743132,2045256,5062.212023,7250.362658,7441.129945,7952.927644,12085.84215,16849.30164,22545.23782,379734,939952,1492034,1866116,2282988,2743132,2045256,36609,Mobile,AL
160,AL,Mobile,944.6662101,1303.756877,1910.807644,2857.099507,2667.277845,3906.602932,6450.424727,379734,939952,1492034,1866116,2282988,2743132,2045256,5062.212023,7250.362658,7441.129945,7952.927644,12085.84215,16849.30164,22545.23782,379734,939952,1492034,1866116,2282988,2743132,2045256,36610,Mobile,AL
161,AL,Mobile,944.6662101,1303.756877,1910.807644,2857.099507,2667.277845,3906.602932,6450.424727,379734,939952,1492034,1866116,2282988,2743132,2045256,5062.212023,7250.362658,7441.129945,7952.927644,12085.84215,16849.30164,22545.23782,379734,939952,1492034,1866116,2282988,2743132,2045256,36611,Mobile,AL
162,AL,Mobile,944.6662101,1303.756877,1910.807644,2857.099507,2667.277845,3906.602932,6450.424727,379734,939952,1492034,1866116,2282988,2743132,2045256,5062.212023,7250.362658,7441.129945,7952.927644,12085.84215,16849.30164,22545.23782,379734,939952,1492034,1866116,2282988,2743132,2045256,36612,Mobile,AL
163,AL,Mobile,944.6662101,1303.756877,1910.807644,2857.099507,2667.277845,3906.602932,6450.424727,379734,939952,1492034,1866116,2282988,2743132,2045256,5062.212023,7250.362658,7441.129945,7952.927644,12085.84215,16849.30164,22545.23782,379734,939952,1492034,1866116,2282988,2743132,2045256,36615,Mobile,AL
